Sigmas,RE_e_mean,RE_e_error,RE_heis_mean,RE_heis_error,E_mean,E_error,E_delta_mean,E_delta_error,E_heis_mean,E_heis_error,E_heis_delta_mean,E_heis_delta_error
0.004037017258596553,6.515114288732383e-08,4.531059236524332e-08,0.0008657638918436083,0.00058373822839147,-144.44478871114114,8.095581665915242e-06,-144.44478757176375,6.855777523757275e-06,-17.72572642440154,0.021277570788178792,-17.724142183062593,0.01869451407375984
0.004641588833612782,5.510432440465182e-08,4.122764422483148e-08,0.00048446121463060246,0.0004192219570948896,-144.44478871114114,8.095581665915242e-06,-144.44478863047306,8.168512394498015e-06,-17.72572642440154,0.021277570788178792,-17.72125432241707,0.02027552949673319
0.005336699231206312,5.818020281786254e-08,3.726310772859843e-08,0.000766043522950771,0.000573225308575081,-144.44478871114114,8.095581665915242e-06,-144.44478928329278,6.44208866155081e-06,-17.72572642440154,0.021277570788178792,-17.715890654960898,0.016802113392613532
0.006135907273413175,5.7072515498815114e-08,3.318614464467171e-08,0.0009544368156869541,0.0008346041911144575,-144.44478871114114,8.095581665915242e-06,-144.44478719101812,7.555388934583529e-06,-17.72572642440154,0.021277570788178792,-17.72682739357136,0.013759312219255028
0.007054802310718645,5.569121569768186e-08,4.695683220910555e-08,0.0009287829880240247,0.0005738445757633422,-144.44478871114114,8.095581665915242e-06,-144.44479068162644,6.242881143760214e-06,-17.72572642440154,0.021277570788178792,-17.727317725257922,0.01752396208183462
0.008111308307896872,6.469944060189473e-08,5.528786284670787e-08,0.0010577997905436482,0.0006585352407832046,-144.44478871114114,8.095581665915242e-06,-144.44478541144727,8.228550305433409e-06,-17.72572642440154,0.021277570788178792,-17.725282401985655,0.019662261625387846
0.0093260334688322,6.323731941177537e-08,4.622010752930498e-08,0.0009536434280755478,0.0007723294234754927,-144.44478871114114,8.095581665915242e-06,-144.44479132009985,9.825665688459802e-06,-17.72572642440154,0.021277570788178792,-17.725449171553343,0.020970652606252596
0.010722672220103232,7.617020047194915e-08,5.160990777811652e-08,0.0012256137297914718,0.0008061860034161465,-144.44478871114114,8.095581665915242e-06,-144.44478746650108,9.977504975326665e-06,-17.72572642440154,0.021277570788178792,-17.718937006748526,0.023516731519143835
0.012328467394420659,5.729375933573045e-08,4.09405264510823e-08,0.001030973023784938,0.0006713188617485417,-144.44478871114114,8.095581665915242e-06,-144.44478923466866,7.431149478537534e-06,-17.72572642440154,0.021277570788178792,-17.7282395827757,0.01581222861772447
0.014174741629268055,6.157705707515786e-08,4.998995364482048e-08,0.0010447107536861648,0.0007864598574287333,-144.44478871114114,8.095581665915242e-06,-144.44478792573372,7.831542995350039e-06,-17.72572642440154,0.021277570788178792,-17.72510177181035,0.021712741800680155
0.016297508346206444,6.30293042427388e-08,4.2217454046007256e-08,0.0011994512543532095,0.0005523146023253578,-144.44478871114114,8.095581665915242e-06,-144.4447882617149,8.59632075534248e-06,-17.72572642440154,0.021277570788178792,-17.72149403375978,0.016403692371602555
0.01873817422860384,6.057869084454164e-08,3.753881931946219e-08,0.0010962345135302402,0.0007886586084614056,-144.44478871114114,8.095581665915242e-06,-144.4447876065271,8.41948381015016e-06,-17.72572642440154,0.021277570788178792,-17.712983044349762,0.02124369867192537
0.021544346900318843,7.94239034164952e-08,4.549391141252336e-08,0.0009703050568922184,0.0007620102163087427,-144.44478871114114,8.095581665915242e-06,-144.4447887833031,1.1031799376446301e-05,-17.72572642440154,0.021277570788178792,-17.720112722254477,0.014156230153293465
0.024770763559917114,6.394166955558357e-08,4.746107775799789e-08,0.0010142123801641233,0.00075110799809728,-144.44478871114114,8.095581665915242e-06,-144.44478901647372,8.282901611586202e-06,-17.72572642440154,0.021277570788178792,-17.72063952099024,0.018554156595347978
0.02848035868435802,6.026789997315836e-08,5.455942704260235e-08,0.0011272770303319135,0.0007379879399040437,-144.44478871114114,8.095581665915242e-06,-144.44478955479735,7.998915367403495e-06,-17.72572642440154,0.021277570788178792,-17.72905595131917,0.016234369745298002
0.03274549162877728,6.71228695947349e-08,5.487282702638871e-08,0.0011343253399803972,0.0007774679852278181,-144.44478871114114,8.095581665915242e-06,-144.44478832536544,8.954898498569042e-06,-17.72572642440154,0.021277570788178792,-17.72843891104113,0.017630411295910964
0.037649358067924674,7.830979291708767e-08,4.292146594452269e-08,0.001359571073965642,0.0010641329163104578,-144.44478871114114,8.095581665915242e-06,-144.44479120022115,8.339917253784811e-06,-17.72572642440154,0.021277570788178792,-17.728428861623634,0.023410966572459082
0.04328761281083059,5.0231251661800916e-08,4.042785977286505e-08,0.0011779946501215654,0.000908961616575478,-144.44478871114114,8.095581665915242e-06,-144.44479209832858,7.834500357220668e-06,-17.72572642440154,0.021277570788178792,-17.72298668281528,0.01911877006080667
0.049770235643321115,7.18470094532271e-08,5.507245102899503e-08,0.0011255111663912997,0.0008535341305298658,-144.44478871114114,8.095581665915242e-06,-144.44478911714307,7.89269296479755e-06,-17.72572642440154,0.021277570788178792,-17.72635978705987,0.018263150247068285
0.05722367659350217,8.340058370462102e-08,5.718196735056887e-08,0.0009700653945573226,0.0007740577692348217,-144.44478871114114,8.095581665915242e-06,-144.4447892876649,1.042404429196625e-05,-17.72572642440154,0.021277570788178792,-17.727855171102597,0.01621524995701278
0.06579332246575682,6.742969955890813e-08,3.8298999727057e-08,0.0011139198856991756,0.0006319317999794048,-144.44478871114114,8.095581665915242e-06,-144.44479133337362,6.693740704191913e-06,-17.72572642440154,0.021277570788178792,-17.728994212195776,0.014885465232636008
0.07564633275546291,5.163060319099452e-08,3.514777666140354e-08,0.0009027676642181439,0.0005903615561390717,-144.44478871114114,8.095581665915242e-06,-144.4447873333678,7.686644219303705e-06,-17.72572642440154,0.021277570788178792,-17.72591960405468,0.019779845582756132
0.08697490026177834,6.458326002185769e-08,3.9729439083418156e-08,0.0015654940586417657,0.0011072839317987318,-144.44478871114114,8.095581665915242e-06,-144.4447897594684,6.033236809784789e-06,-17.72572642440154,0.021277570788178792,-17.72573160951194,0.023051792640749927
0.1,7.590214030098562e-08,4.8473234732005173e-08,0.0009466399120656545,0.0007491594732353484,-144.44478871114114,8.095581665915242e-06,-144.44479276605622,9.319824512658925e-06,-17.72572642440154,0.021277570788178792,-17.731730006313644,0.016467573203383
0.11497569953977356,6.668385109550625e-08,4.6345260115882914e-08,0.0009914617027810145,0.0009180265628980474,-144.44478871114114,8.095581665915242e-06,-144.4447929728416,7.901944250259467e-06,-17.72572642440154,0.021277570788178792,-17.734153105086694,0.015332713167566736
0.13219411484660287,6.084528423675853e-08,4.775099541174302e-08,0.0015819403244236262,0.0010641146903689054,-144.44478871114114,8.095581665915242e-06,-144.4447902097051,8.340060698487072e-06,-17.72572642440154,0.021277570788178792,-17.721878402061634,0.026372780498181973
0.1519911082952933,6.713893032322587e-08,5.22503219552605e-08,0.0014101705958760606,0.0007804165442449402,-144.44478871114114,8.095581665915242e-06,-144.44478958445933,6.592347697925227e-06,-17.72572642440154,0.021277570788178792,-17.735428807667578,0.018295500343981703
0.17475284000076846,7.640445314932852e-08,5.5409936269069026e-08,0.0014700184177874548,0.0008596759997164228,-144.44478871114114,8.095581665915242e-06,-144.44479570537843,8.746561767430477e-06,-17.72572642440154,0.021277570788178792,-17.73886152978508,0.013129860222564634
0.2009233002565048,9.026441142533981e-08,5.099763998086267e-08,0.0015491196773010682,0.0014691195469810348,-144.44478871114114,8.095581665915242e-06,-144.44479094778663,1.2477385250554966e-05,-17.72572642440154,0.021277570788178792,-17.743018212325783,0.02681418947673462
0.23101297000831603,5.628387580019917e-08,3.8757569975741946e-08,0.0015124029552715196,0.0014174076064422082,-144.44478871114114,8.095581665915242e-06,-144.4447933520413,7.89250706852912e-06,-17.72572642440154,0.021277570788178792,-17.744024767279672,0.026856297605973613
0.26560877829466867,8.766928472341307e-08,5.650797264012625e-08,0.0018453651327833582,0.0013979075609945003,-144.44478871114114,8.095581665915242e-06,-144.44479772184363,9.214142318936469e-06,-17.72572642440154,0.021277570788178792,-17.744719793153376,0.021108000214077674
0.30538555088334157,7.302186289821513e-08,3.235082044383828e-08,0.0017435484743018325,0.001009269910686862,-144.44478871114114,8.095581665915242e-06,-144.44479539621588,6.730234946284795e-06,-17.72572642440154,0.021277570788178792,-17.750462173504456,0.0180964566080073
0.3511191734215131,7.114430225991111e-08,5.8291045183935044e-08,0.001391731193446624,0.0011997708335305518,-144.44478871114114,8.095581665915242e-06,-144.4447977960868,8.995798618200724e-06,-17.72572642440154,0.021277570788178792,-17.747589506450232,0.027969379810304194
0.40370172585965536,7.380246893203027e-08,5.1453922450164554e-08,0.0019445391894063028,0.001168467196128676,-144.44478871114114,8.095581665915242e-06,-144.44479190977063,7.882854656335437e-06,-17.72572642440154,0.021277570788178792,-17.758149277447554,0.013109437996166512
0.4641588833612782,5.062753443453474e-08,4.008769091795482e-08,0.0019868849901857307,0.0016947895093455533,-144.44478871114114,8.095581665915242e-06,-144.4447890565244,7.049386411690611e-06,-17.72572642440154,0.021277570788178792,-17.758049110127246,0.028454030588962273
0.5336699231206312,6.404551097294813e-08,5.040578582369172e-08,0.0025633600801833046,0.0016866135581219725,-144.44478871114114,8.095581665915242e-06,-144.44478731239695,8.744361899564425e-06,-17.72572642440154,0.021277570788178792,-17.767219299439176,0.025190826969857028
0.6135907273413176,8.557307998932531e-08,5.1496846795585356e-08,0.0028118062451616987,0.0013443259549156576,-144.44478871114114,8.095581665915242e-06,-144.44478322936703,1.185876626098158e-05,-17.72572642440154,0.021277570788178792,-17.76592137753688,0.0278525979559976
0.7054802310718645,1.1706295017747967e-07,1.0044007338629044e-07,0.0027149655033885025,0.002371448172737959,-144.44478871114114,8.095581665915242e-06,-144.44477268066956,9.812534040843384e-06,-17.72572642440154,0.021277570788178792,-17.77286388602187,0.04409366527780254
0.8111308307896873,1.1273432718033819e-07,8.185432687277936e-08,0.005982114490843142,0.0034215012241616987,-144.44478871114114,8.095581665915242e-06,-144.44477431888964,1.567685907029145e-05,-17.72572642440154,0.021277570788178792,-17.830593198441836,0.05902546439938016
0.9326033468832199,2.0699389344464107e-07,1.0937004380999e-07,0.004434581676672222,0.0034324586590536014,-144.44478871114114,8.095581665915242e-06,-144.44476058411666,1.8603944851867388e-05,-17.72572642440154,0.021277570788178792,-17.791103150200843,0.07347570364266737
1.072267222010323,4.1075102319632884e-07,3.1297711529601033e-07,0.005685088708337001,0.004984787882162197,-144.44478871114114,8.095581665915242e-06,-144.4447428093825,5.512980980842016e-05,-17.72572642440154,0.021277570788178792,-17.81046768342213,0.09984780468438
1.232846739442066,4.090492022281062e-07,2.739063718365531e-07,0.009897001906674223,0.00733349203728512,-144.44478871114114,8.095581665915242e-06,-144.44474529677987,5.4055527967904344e-05,-17.72572642440154,0.021277570788178792,-17.743296738066185,0.21817155527106924
1.4174741629268048,8.779686501942244e-07,7.969481262943837e-07,0.01813125879612274,0.01473909720816196,-144.44478871114114,8.095581665915242e-06,-144.44468730538023,0.0001407742416277941,-17.72572642440154,0.021277570788178792,-17.88174767681165,0.38385866828683574
1.629750834620645,8.220256342630555e-07,6.708121364312014e-07,0.03335319831178324,0.025448276938886287,-144.44478871114114,8.095581665915242e-06,-144.44472790010312,0.00014230660653223256,-17.72572642440154,0.021277570788178792,-17.43372591510111,0.6873178648849791
1.873817422860385,2.015971896692943e-06,1.8185912496600421e-06,0.06315863002427165,0.04645897367194107,-144.44478871114114,8.095581665915242e-06,-144.4447582791299,0.00039051875998678863,-17.72572642440154,0.021277570788178792,-16.97256253969271,1.1753453066069255
2.1544346900318843,1.8340742006938936e-06,1.5709788867392837e-06,0.0636727002248551,0.04686423845305499,-144.44478871114114,8.095581665915242e-06,-144.44478676006196,0.0003496687997103348,-17.72572642440154,0.021277570788178792,-17.55598399040065,1.3830327773729496
2.4770763559917115,2.5016081360487114e-06,1.9994913146747237e-06,0.059039754709518055,0.04036354083286087,-144.44478871114114,8.095581665915242e-06,-144.444713416335,0.00045764159080193564,-17.72572642440154,0.021277570788178792,-18.00320789459935,1.2261425665627184
2.848035868435802,4.01094703629288e-06,2.592877452431988e-06,0.07986799091625511,0.06774588111661022,-144.44478871114114,8.095581665915242e-06,-144.4445233915307,0.0006377541679016454,-17.72572642440154,0.021277570788178792,-17.22579364147334,1.7859412866656441
3.274549162877728,4.134988227394779e-06,3.298545336615309e-06,0.07134448099684958,0.06114505069467608,-144.44478871114114,8.095581665915242e-06,-144.4451189447561,0.0006861164253387803,-17.72572642440154,0.021277570788178792,-17.891964207894056,1.6585898450291188
3.7649358067924674,4.5826570626579105e-06,2.8975528382261877e-06,0.08049630974980196,0.05572145342664616,-144.44478871114114,8.095581665915242e-06,-144.4449404473341,0.0007652107438726098,-17.72572642440154,0.021277570788178792,-17.316590479843512,1.6886581911475567
4.328761281083062,3.606598439744389e-06,2.902777534110556e-06,0.06300273493452072,0.06157455383913489,-144.44478871114114,8.095581665915242e-06,-144.4450094079072,0.0006285308487483021,-17.72572642440154,0.021277570788178792,-17.043110240387627,1.40701255345397
4.9770235643321135,4.4190882256128424e-06,3.41631736198804e-06,0.06812789617930554,0.06540006047386213,-144.44478871114114,8.095581665915242e-06,-144.44485518633442,0.0008003628412295833,-17.72572642440154,0.021277570788178792,-17.150749794635352,1.5757984558564215
5.72236765935022,4.229137324622521e-06,2.7321285961376276e-06,0.08411869196475139,0.06458872056885305,-144.44478871114114,8.095581665915242e-06,-144.44479807515637,0.0007275622370151185,-17.72572642440154,0.021277570788178792,-16.431572920216194,1.3712966374359563
6.5793322465756825,4.815053032583558e-06,4.490222352458253e-06,0.06116756297445748,0.044773615680669475,-144.44478871114114,8.095581665915242e-06,-144.444850023313,0.0009473210155087472,-17.72572642440154,0.021277570788178792,-16.907279051373276,1.0656449062149063
7.56463327554629,4.471440900085813e-06,4.040766860141867e-06,0.07495440729225934,0.05090384579763479,-144.44478871114114,8.095581665915242e-06,-144.44507056537878,0.0008232233570946381,-17.72572642440154,0.021277570788178792,-16.73601632709511,1.2616206224951458
8.697490026177835,5.175174193729392e-06,4.711329996754128e-06,0.07843130097618722,0.04717984339218979,-144.44478871114114,8.095581665915242e-06,-144.44525689826187,0.0008937413732920427,-17.72572642440154,0.021277570788178792,-16.529140367202995,1.0979181449925703
10.0,5.940499621092161e-06,4.736331511864241e-06,0.10022421728474855,0.06111392884220235,-144.44478871114114,8.095581665915242e-06,-144.4453543694919,0.0009375690869126795,-17.72572642440154,0.021277570788178792,-16.32062301426694,1.5367691313991971
11.497569953977356,5.776240892298091e-06,4.839493600713886e-06,0.10458702096484984,0.06175348141075047,-144.44478871114114,8.095581665915242e-06,-144.44535196763783,0.0009299763223756502,-17.72572642440154,0.021277570788178792,-16.509436576058334,1.7817827338563994
13.219411484660288,6.785542720210745e-06,4.778226730606843e-06,0.10517655200998002,0.05984820644445882,-144.44478871114114,8.095581665915242e-06,-144.44521040197063,0.0011209542797345656,-17.72572642440154,0.021277570788178792,-16.321789394109807,1.6269385722374519
15.199110829529332,6.917410248011822e-06,4.640419376895941e-06,0.10223671874199651,0.06069630892873116,-144.44478871114114,8.095581665915242e-06,-144.4452083960278,0.0011261546267868341,-17.72572642440154,0.021277570788178792,-16.405906199194966,1.6514787685857486
17.47528400007683,5.554452026792295e-06,4.631225701963334e-06,0.09790102477227548,0.06642842514660767,-144.44478871114114,8.095581665915242e-06,-144.44511632302041,0.0009895164016041984,-17.72572642440154,0.021277570788178792,-16.481609257770238,1.6959641998476298
20.09233002565046,5.457821538511889e-06,4.7569037345583695e-06,0.09948658540921661,0.05220047850694838,-144.44478871114114,8.095581665915242e-06,-144.44520996444265,0.0009542637245097785,-17.72572642440154,0.021277570788178792,-16.38673154482655,1.4812398153464892
23.10129700083158,4.919736852038478e-06,4.319157189345499e-06,0.0950868788118034,0.061871269878624076,-144.44478871114114,8.095581665915242e-06,-144.44515650740803,0.0008689806915630691,-17.72572642440154,0.021277570788178792,-16.328069882985655,1.4506747587716124
26.560877829466893,5.068394816583736e-06,4.3766657369039216e-06,0.09281865648388585,0.061982634294549914,-144.44478871114114,8.095581665915242e-06,-144.4452213430364,0.0008632163929331943,-17.72572642440154,0.021277570788178792,-16.43474972936852,1.506749158955573
30.538555088334185,5.088387899669335e-06,4.18580090953717e-06,0.1002477104784523,0.056757040820935294,-144.44478871114114,8.095581665915242e-06,-144.44517795054122,0.000867240402223064,-17.72572642440154,0.021277570788178792,-16.292949691030557,1.4630874337251405
35.111917342151344,5.307375124551706e-06,4.422780593823555e-06,0.09837615885869472,0.06125340587710649,-144.44478871114114,8.095581665915242e-06,-144.44506075515315,0.0009595008426045092,-17.72572642440154,0.021277570788178792,-16.409936947628832,1.5846442066902753
40.37017258596558,4.881951648088148e-06,4.481835527317808e-06,0.09797172125876995,0.0655412725681883,-144.44478871114114,8.095581665915242e-06,-144.44506958073828,0.0009144626723816051,-17.72572642440154,0.021277570788178792,-16.377587885370946,1.6024946345147086
46.41588833612782,5.327817479880258e-06,4.930276802545307e-06,0.09284540740956912,0.06207886438087183,-144.44478871114114,8.095581665915242e-06,-144.44508797549693,0.0010040884545514685,-17.72572642440154,0.021277570788178792,-16.424277912501164,1.4979555177834458
53.366992312063125,5.860730899917378e-06,4.613651249658248e-06,0.09628399178575868,0.06456373340562707,-144.44478871114114,8.095581665915242e-06,-144.4451562679247,0.0010118437605041051,-17.72572642440154,0.021277570788178792,-16.410495701408472,1.587062842816618
61.35907273413176,5.256174549192755e-06,4.363074155302458e-06,0.1007521019443837,0.06379843692753992,-144.44478871114114,8.095581665915242e-06,-144.44501198924218,0.0009606675469533245,-17.72572642440154,0.021277570788178792,-16.24097981952417,1.5122449994721705
70.54802310718645,4.979293921097074e-06,4.280838857421083e-06,0.09977835273008007,0.07215862639610285,-144.44478871114114,8.095581665915242e-06,-144.44499935965675,0.000924199591259701,-17.72572642440154,0.021277570788178792,-16.26063033098602,1.623267602511018
81.11308307896873,4.733215527300867e-06,4.082227579773071e-06,0.1013888334064654,0.06748535119610226,-144.44478871114114,8.095581665915242e-06,-144.44501994638821,0.0008722870320384758,-17.72572642440154,0.021277570788178792,-16.301915504696282,1.6290919507944643
93.26033468832199,5.0887505257904786e-06,4.196794183965953e-06,0.09920133755224783,0.06862755218713196,-144.44478871114114,8.095581665915242e-06,-144.44500775730643,0.0009268597765033805,-17.72572642440154,0.021277570788178792,-16.264354909383872,1.5663749336444734
107.22672220103232,5.097291584823816e-06,4.175523025002647e-06,0.10187805280077386,0.06531054891152364,-144.44478871114114,8.095581665915242e-06,-144.444980439712,0.0009319965734998898,-17.72572642440154,0.021277570788178792,-16.26418066541344,1.5757652543637095
123.28467394420659,5.336738031552938e-06,4.305069275131745e-06,0.10190864830671054,0.06534169329386615,-144.44478871114114,8.095581665915242e-06,-144.44498964244684,0.0009693147443896943,-17.72572642440154,0.021277570788178792,-16.263724719488774,1.577134699806185
141.74741629268047,5.243384654012293e-06,4.365523358564741e-06,0.10326049091325754,0.06626256516763662,-144.44478871114114,8.095581665915242e-06,-144.44497392661677,0.0009670791577973081,-17.72572642440154,0.021277570788178792,-16.239844969162924,1.595073623187962
162.97508346206433,5.239441866521535e-06,4.4162995221912526e-06,0.10216124743625124,0.06511815250120025,-144.44478871114114,8.095581665915242e-06,-144.44497297486467,0.0009714712528273271,-17.72572642440154,0.021277570788178792,-16.25924191690945,1.5751623653322968
187.3817422860383,5.204501250497467e-06,4.345433745768497e-06,0.10070407495167295,0.06777011779164327,-144.44478871114114,8.095581665915242e-06,-144.4450062122707,0.0009544759687677839,-17.72572642440154,0.021277570788178792,-16.285179381853464,1.6053330174500453
215.44346900318865,5.284818086890273e-06,4.2886644654207605e-06,0.10081836852324802,0.06787025838741284,-144.44478871114114,8.095581665915242e-06,-144.44501765300862,0.000955628090050081,-17.72572642440154,0.021277570788178792,-16.2831564858863,1.6071179168024499
247.7076355991714,5.3598896431076654e-06,4.279069332349614e-06,0.10228976213443464,0.06691335990095436,-144.44478871114114,8.095581665915242e-06,-144.44502841460599,0.0009608391886825124,-17.72572642440154,0.021277570788178792,-16.25709495023415,1.6002978169759192
284.8035868435805,5.178515185478529e-06,4.308787567674033e-06,0.10165660712573679,0.06916685181744707,-144.44478871114114,8.095581665915242e-06,-144.44500218207878,0.0009489338228742526,-17.72572642440154,0.021277570788178792,-16.26834343276381,1.6279270511252861
327.4549162877732,5.166735955701003e-06,4.320400529408409e-06,0.10171002749691102,0.06919397199219614,-144.44478871114114,8.095581665915242e-06,-144.4450004715818,0.000949057949921421,-17.72572642440154,0.021277570788178792,-16.267397180042856,1.6284951647928443
376.49358067924715,5.150319077256341e-06,4.33361052463779e-06,0.10118599843393887,0.06987638071859009,-144.44478871114114,8.095581665915242e-06,-144.4449980912006,0.0009489585400631806,-17.72572642440154,0.021277570788178792,-16.276678880156773,1.6355876479828906
432.87612810830615,5.140419618370206e-06,4.344169777859272e-06,0.10123077473235334,0.06990039597566561,-144.44478871114114,8.095581665915242e-06,-144.44499666127527,0.000949142640799138,-17.72572642440154,0.021277570788178792,-16.27588572716757,1.6360818926446652
497.7023564332114,5.169628692488267e-06,4.336342622551258e-06,0.10135592168863919,0.0700178299513187,-144.44478871114114,8.095581665915242e-06,-144.44500541104776,0.0009497251322834878,-17.72572642440154,0.021277570788178792,-16.273671644978148,1.6381509052405139
572.236765935022,5.027800144282479e-06,4.42133697925989e-06,0.10264021225475842,0.06852937124683471,-144.44478871114114,8.095581665915242e-06,-144.44498492465303,0.000946457413152564,-17.72572642440154,0.021277570788178792,-16.250922357746067,1.6232766382825716
657.9332246575682,5.03034575148077e-06,4.418478171735288e-06,0.10266977498459962,0.06854597427669833,-144.44478871114114,8.095581665915242e-06,-144.44498398057104,0.0009466445863096834,-17.72572642440154,0.021277570788178792,-16.250398693031187,1.6236112070751194
756.463327554629,5.076026380635542e-06,4.473998478235997e-06,0.10542904060275778,0.06580315661917002,-144.44478871114114,8.095581665915242e-06,-144.44497738224197,0.0009584041684878922,-17.72572642440154,0.021277570788178792,-16.201409605491182,1.5972452223438691
869.7490026177834,5.142715665506616e-06,4.42540130458549e-06,0.10435563647629945,0.06474881957747497,-144.44478871114114,8.095581665915242e-06,-144.44498641889936,0.0009592860077703605,-17.72572642440154,0.021277570788178792,-16.220403349841,1.5792273355541475
1000.0,5.220745240411114e-06,4.391177760359681e-06,0.10553812774702598,0.06591668634899053,-144.44478871114114,8.095581665915242e-06,-144.44499711568628,0.0009625221977070218,-17.72572642440154,0.021277570788178792,-16.19947896342522,1.5991563084138922
