dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.9494065602620443,0.009409960588830762,0.47623287041982015,0.003902887117116573,1.9935762926761036,0.012860777482427078
f16,0.9494065602620443,0.009409960588830762,0.4436850786209106,0.003394988361205568,2.139820800855076,0.012521426177128871
bf16,0.9494065602620443,0.009409960588830762,0.4513464212417602,0.0033213253031802504,2.1034985890660294,0.012344498885888884
