dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,0.4179222265879313,0.019181901556738386,0.1321056524912516,0.005890986315076309,3.163545379828522,0.06399363166037371
f16,0.4179222265879313,0.019181901556738386,0.19533968766530355,0.008877196087098391,2.1394639849327617,0.06459017357251257
bf16,0.4179222265879313,0.019181901556738386,0.10536776383717855,0.006332212322878089,3.9663195968904987,0.07561887820993134
