dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,2.7750298817952475,0.025716626398089873,0.9014081637064616,0.007968516968211664,3.078549755290346,0.012807305475254587
f16,2.7750298817952475,0.025716626398089873,0.7327112674713134,0.006852594974378351,3.787344353761959,0.013166136693152418
bf16,2.7750298817952475,0.025716626398089873,0.737005106608073,0.006579389605523971,3.7652790420500604,0.01286759364503561
