dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.534808834393819,0.07632430389789664,0.3521090586980184,0.01562916011144366,4.358901869974686,0.06665725754041696
f16,1.534808834393819,0.07632430389789664,0.2588194926579793,0.011876640852972839,5.9300357118851705,0.06766568261090893
bf16,1.534808834393819,0.07632430389789664,0.330526336034139,0.015655284176773407,4.643529628559746,0.06867587618302676
