dtypes,time_ref_mean,time_ref_err,time_delta_mean,time_delta_err,speedup_mean,speedup_err
f32,1.3416511058807372,0.06625313143197074,0.35791701475779214,0.015278627481214493,3.748497697961224,0.06527476101668812
f16,1.3416511058807372,0.06625313143197074,0.25927114486694336,0.011629292965658474,5.174702748233961,0.06671149341614656
bf16,1.3416511058807372,0.06625313143197074,0.2630926609039307,0.011791127531892966,5.099538319583329,0.06668702941058877
