# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 2064.777 | Total (excluded): 2948.845 | Total (all):       │
# │ 5013.621                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 5011.245 s                    │
# │     ├── ⊗ computing sigma : 2948.845 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2946.932 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1637.816 s         │
# │     ├── (25.1%) | MCState.sample : 517.192 s                                 │
# │     │   └── (100.0%) | sampling n_discarded samples : 292.839 s              │
# │     ├── (69.5%) | MCState.expect_and_grad : 1433.616 s                       │
# │     └── (5.4%) | AbstractLinearPreconditioner.__call__ : 110.711 s           │
# │         ├── (37.2%) | QGTJacobian_DefaultConstructor : 41.120 s              │
# │         │   └── (100.0%) | jacobian : 40.603 s                               │
# │         └── (62.8%) | LinearOperator.solve : 69.416 s                        │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma
-499.974609375,200.6477928161643,0.23567619727514633,1.130389094613361,0.06692682877677258,-1,2064.7768317278824,1.2387166459336823e-10
-501.1087851152936,179.7987016747773,0.21001615016584818,1.1264742435827855,0.0023990241276768964,-1,2064.7768317278824,1.1567549907321152e-08
-503.42238581516824,138.934476346901,0.1879062101688008,1.1271214920372186,0.020477776608945453,0,2064.7768317278824,9.691313647937391e-09
-505.45452912485473,92.3096355327525,0.15310439214350113,1.127784268940471,0.020065704355671232,0,2064.7768317278824,1.8167698627516005e-08
-506.63156440965713,69.71204831132786,0.1310105240208055,1.118682002687043,0.004236728303134485,0,2064.7768317278824,2.3646805290347926e-08
-507.5695182568156,55.94428745393628,0.12309057781216295,1.1243604275724495,0.05465614169146671,0,2064.7768317278824,3.483746668355e-08
-507.861353553602,47.473257680129855,0.11133861714820778,1.1233651759147483,0.03477680668338201,0,2064.7768317278824,4.31249259412249e-08
-508.53014694973285,38.630640874263285,0.09699054548655162,1.1224968367885029,0.0,0,2064.7768317278824,4.259395824117697e-08
-508.89745837149974,33.632807657680246,0.09164457440574461,1.1183177440961687,0.011423106746092482,0,2064.7768317278824,5.42636828146442e-08
-509.02424829528394,30.92577524098744,0.09049442972040818,1.1306054723789714,0.0423167922890374,0,2064.7768317278824,5.8427593894215354e-08
-508.7966737019695,28.074470568823173,0.08278857630964451,1.1207922178039373,0.0,0,2064.7768317278824,6.074274543010612e-08
-508.9718767406944,26.751610766097045,0.08324045114482465,1.1259148466030597,0.030455389306799807,0,2064.7768317278824,6.740991914594668e-08
-509.1505966428732,24.844855102266358,0.07864722055150446,1.1261963146982668,0.00987091867649148,0,2064.7768317278824,6.331562816415341e-08
-509.22138341934834,23.805006808449903,0.07945696461186459,1.127050458011235,0.04315725248557678,0,2064.7768317278824,8.422842612453027e-08
-509.167290093486,23.450908948367832,0.07724547161734877,1.1261919508047809,0.02109430880385288,0,2064.7768317278824,1.1181530761753146e-07
-509.20432800908384,23.240020577418825,0.07592055262064042,1.1265506205832052,0.007939708401440093,0,2064.7768317278824,8.349877824162303e-08
-509.20137918987234,21.69043528586012,0.07650019167373517,1.129954281507738,0.052569273135029126,0,2064.7768317278824,7.447026624271695e-08
-509.1782901854784,22.200387492741655,0.07612824967176629,1.1274812460380719,0.03463955524030082,0,2064.7768317278824,7.846199544514047e-08
-509.23139715080475,22.192415243529418,0.07403686431304277,1.120200411830104,0.005849605855754447,0,2064.7768317278824,1.1506426975661417e-07
-509.4403306848751,22.086824549066822,0.07372853654204589,1.1177345426666574,0.004043360210613911,0,2064.7768317278824,9.012757068926947e-08
-509.28763129391075,22.025915979070046,0.07632647460739135,1.1278895672760045,0.0416844656163492,0,2064.7768317278824,8.709037263168834e-08
-509.365509407348,22.020018535247697,0.07533862310922776,1.1297040622998245,0.027895098531237394,0,2064.7768317278824,8.415016188503008e-08
-509.29688496905504,21.413242183999927,0.07394233897339084,1.1221707072109726,0.02291836169188244,0,2064.7768317278824,1.065501356810537e-07
-509.3436162522512,21.09574966110674,0.07353029561678531,1.1225652629563994,0.02488917126874779,0,2064.7768317278824,8.169199985517927e-08
-509.26349450148626,21.36784604033914,0.07416054113995975,1.124494269122548,0.027126666134889232,0,2064.7768317278824,1.0023492423427704e-07
-509.35572827982026,20.314772979175054,0.07019530008677673,1.1177481709394737,0.0,0,2064.7768317278824,9.910304866500845e-08
-509.30481129110063,20.742321328612128,0.07285739530072236,1.127230432486852,0.024106898653425968,0,2064.7768317278824,1.2298441698273873e-07
-509.2367928253236,21.410012020951886,0.07394691634897926,1.1263556074861187,0.023062009170655262,0,2064.7768317278824,9.473950194343577e-08
-509.34615577365327,21.168905303322,0.0731438172295932,1.1284319862374281,0.017591094333102242,0,2064.7768317278824,1.0082933910076534e-07
-509.23816806480045,21.286952306701885,0.07752973955945278,1.1392937319659788,0.07829989750167143,0,2064.7768317278824,8.813904445167426e-08
-509.26529376093566,21.19715646836303,0.07350534221516941,1.1206992173489119,0.022023620521634535,0,2064.7768317278824,1.2996187380747915e-07
-509.28133185449167,20.763445554717585,0.07410428141916531,1.1224234575876664,0.04164798211584253,0,2064.7768317278824,9.999488062214128e-08
-509.3625034470031,21.539092415710396,0.07351678344931338,1.1196084634196457,0.013896366725840159,0,2064.7768317278824,1.0161111661630175e-07
-509.2165954082965,21.320440056261027,0.07349907285519246,1.1224260724568762,0.018916535027349246,0,2064.7768317278824,9.455990675330936e-08
-509.43318588071975,20.29181759946782,0.07484810452692466,1.128878000258595,0.06541928323409074,0,2064.7768317278824,1.2948833533866614e-07
-509.258634719498,21.471125779874765,0.07295519586190684,1.1198842910181785,0.007677120762408229,0,2064.7768317278824,1.1282899090934588e-07
-509.20874216385016,20.76197306095266,0.07756554995754966,1.137253335684033,0.09347042509838,0,2064.7768317278824,1.1232179912564736e-07
-509.2147198872168,21.194869951827677,0.07569138321232123,1.1281036739078516,0.05359489893079861,0,2064.7768317278824,1.098633175962187e-07
-509.38196359099385,20.979682586735937,0.07412376704483783,1.1313774167050354,0.036347183122444005,0,2064.7768317278824,1.1080698291380513e-07
-509.37554503994875,20.787487206211143,0.07376380204192144,1.1261919593460863,0.03606141042533617,0,2064.7768317278824,1.3566145765750046e-07
-509.38348629668394,21.088119330584536,0.07349738319357463,1.1249819866118227,0.02460914296439498,0,2064.7768317278824,1.214849881672573e-07
-509.28261720913156,20.706312757200326,0.07449015719511348,1.127815988431646,0.048813725556401955,0,2064.7768317278824,1.0299014213021556e-07
-509.1844794973541,20.683793514355536,0.0707106984782116,1.115468930494884,0.0,0,2064.7768317278824,1.6673907336374035e-07
-509.3409188305019,20.36989082442237,0.07255088111128077,1.1229970127517968,0.02920828342992332,0,2064.7768317278824,1.4854977589797705e-07
-509.32451066137094,21.69443362017099,0.07498916791847701,1.1328256687985439,0.03085841402875844,0,2064.7768317278824,1.6237307691604472e-07
-509.23226918063756,20.093070516339612,0.06886685084292334,1.116350506332689,0.0,0,2064.7768317278824,1.2034234237695706e-07
-509.24621013865834,20.92780301457605,0.07277829879356112,1.1249763283173595,0.018334495992155753,0,2064.7768317278824,1.4448231033524298e-07
-509.21552655040097,20.36591635178354,0.07214945688398006,1.120934696050827,0.023470399825555655,0,2064.7768317278824,1.4610446616212525e-07
-509.36324785774184,21.11409225517552,0.0733558948608923,1.1296132842813467,0.021948406752066107,0,2064.7768317278824,1.3584671389850338e-07
-509.1796348055703,20.82059387981507,0.07440453716962545,1.123120853677311,0.04454738685972126,0,2064.7768317278824,1.598823668827938e-07
-509.27151737178315,21.12033643862548,0.07347197962436584,1.1287693266121417,0.023446865436498765,0,2064.7768317278824,1.2776575107693879e-07
-509.2742522225928,21.30710988795712,0.07465422780998555,1.1223319428888574,0.03569084211168172,0,2064.7768317278824,1.1766159881611276e-07
-509.41172555855155,20.979551341556938,0.0722655391473474,1.1195176419289736,0.009795796559499026,0,2064.7768317278824,1.1917808500969722e-07
-509.2275882866089,20.914701280480443,0.07428345275317758,1.1238844475063152,0.040334191689126664,0,2064.7768317278824,1.4507345491875173e-07
-509.39659504783117,20.520631342532205,0.0727748701469423,1.1260689247616607,0.028569515798610223,0,2064.7768317278824,1.166666882721608e-07
-509.3288127915339,20.47373861926302,0.07319469051836647,1.128992233328391,0.03591011660173571,0,2064.7768317278824,1.3229905771936174e-07
-509.3422597041129,20.09491732495758,0.0747787149628652,1.135058040980157,0.06990140023733238,0,2064.7768317278824,1.3634638227334286e-07
-509.2757365706753,21.00725308634637,0.07434309852660115,1.1259478800166953,0.03881788222746718,0,2064.7768317278824,1.574458092029026e-07
-509.3312407537277,19.880695727964167,0.07218242979129257,1.1257868968034548,0.036736794292764996,0,2064.7768317278824,1.4116023099861406e-07
-509.41243913081814,20.907893611002997,0.07315734860755692,1.1278814087066686,0.024246555007374826,0,2064.7768317278824,1.3061726216460318e-07
-509.2806674852195,21.050206365835315,0.07517676995931531,1.127036327043395,0.04984580794465243,0,2064.7768317278824,1.541597476055569e-07
-509.37086973157744,20.599657193849612,0.07379967468758293,1.1290873349660668,0.04147555361009059,0,2064.7768317278824,1.5211668175851408e-07
-509.2937129519357,19.908142266292913,0.07030204179339822,1.1228054999406794,0.008434595508927223,0,2064.7768317278824,1.452647318267777e-07
-509.29097726649024,21.24192631689158,0.07391177401281687,1.1310225259480788,0.02669998590275069,0,2064.7768317278824,1.299222366056377e-07
-509.32379578699124,20.16541252056887,0.07306637110010508,1.132959405991004,0.042198008616961324,0,2064.7768317278824,1.3579030522576326e-07
-509.3232042828425,20.567631305284294,0.07359130373305021,1.130425915324706,0.039260571376380615,0,2064.7768317278824,1.2065264435897457e-07
-509.3950009493561,20.591274709881695,0.07173243694944302,1.1264288686120456,0.011773613358104895,0,2064.7768317278824,1.5730882785875758e-07
-509.26935675573446,21.362932766018456,0.07365257551745727,1.1195719154165933,0.020049825211200245,0,2064.7768317278824,1.5389098417193327e-07
-509.5229036501,21.139552211189304,0.07279399188361255,1.118751851612047,0.013363799407613897,0,2064.7768317278824,1.6372899322140472e-07
-509.3175641938063,21.21866895316945,0.07165140917654136,1.1229007653191865,0.0,0,2064.7768317278824,1.3279735323625338e-07
-509.1245918835029,20.32734758741817,0.07120990153658077,1.1263565838068186,0.01089306722023109,0,2064.7768317278824,1.5183782207703045e-07
-509.2398386507098,20.78019645755109,0.0759470989276672,1.1322081395559687,0.06846362657320326,0,2064.7768317278824,1.4916231858723242e-07
