# ╭───────────────────────────── Timing Information ─────────────────────────────╮
# │ Total (relevant): 2112.366 | Total (excluded): 2950.741 | Total (all):       │
# │ 5063.107                                                                     │
# │ └── (100.0%) | LPS_VMC._forward_and_backward : 5060.152 s                    │
# │     ├── ⊗ computing sigma : 2950.741 s [EXCLUDED]                            │
# │     │   └── (100.0%) | MCState.sample : 2948.570 s                           │
# │     │       └── (100.0%) | sampling n_discarded samples : 1638.571 s         │
# │     ├── (24.3%) | MCState.sample : 513.218 s                                 │
# │     │   └── (100.0%) | sampling n_discarded samples : 289.640 s              │
# │     ├── (68.0%) | MCState.expect_and_grad : 1433.482 s                       │
# │     └── (7.7%) | AbstractLinearPreconditioner.__call__ : 161.516 s           │
# │         ├── (25.7%) | QGTJacobian_DefaultConstructor : 41.379 s              │
# │         │   └── (100.0%) | jacobian : 40.684 s                               │
# │         └── (74.3%) | LinearOperator.solve : 119.889 s                       │
# ╰──────────────────────────────────────────────────────────────────────────────╯
Mean,Variance,Sigma,R_hat,TauCorr,iter_per_sec,total_time,sigma
-148.68723707451556,124.51877716376609,0.2530075750232502,1.2181091456950441,0.5528394593113515,0,2112.3660501820377,4.443016475591568e-07
-150.580510493547,126.52868411289671,0.257598476697413,1.2224811302571825,0.5740575242357331,0,2112.3660501820377,4.7520989678218434e-07
-152.31044007832776,133.44976679130392,0.27076810565299403,1.2302493207982685,0.6251415068450608,0,2112.3660501820377,4.6809985360452393e-07
-153.98122937280084,149.22486940453945,0.29418956449095884,1.2397154587556185,0.6877998648020689,0,2112.3660501820377,5.029951717156168e-07
-155.89723928195517,157.58761956675534,0.3131424248326288,1.2481881600269547,0.7743586683222266,0,2112.3660501820377,6.81219778962922e-07
-159.27009125782402,178.0144171803842,0.340100261794185,1.2548919060152048,0.830726201419872,0,2112.3660501820377,6.273660854244768e-07
-161.5887895687883,184.3309975114315,0.3487134844645839,1.2597372030609997,0.8510426590258944,0,2112.3660501820377,8.4313074957001e-07
-163.58459157653675,203.00490740595436,0.3733237015126856,1.2643724233734492,0.9060298541690719,0,2112.3660501820377,1.2678154994930085e-06
-167.98894106790456,221.58642633493508,0.39776676223048507,1.2711880085145328,0.9623245777850953,0,2112.3660501820377,1.218958720652205e-06
-171.5199113720023,233.45084717805534,0.41647398394772395,1.2749419336692545,1.0216341714377966,0,2112.3660501820377,1.1504906647731448e-06
-175.14465115008227,247.48917013222507,0.4319202435752054,1.278238017663884,1.0437638667699616,0,2112.3660501820377,1.3509488739005364e-06
-178.8580583717125,256.79581037308986,0.4438380509181123,1.2826962301813696,1.0710538915751282,0,2112.3660501820377,3.893870312127109e-06
-183.65655873454875,249.9538199798593,0.4344770463862488,1.2778064874131652,1.046692034105906,0,2112.3660501820377,1.577639805812008e-06
-187.17642464473946,227.2510519181757,0.41181889314921905,1.2780036023157468,1.0283984343033052,0,2112.3660501820377,4.831916246653613e-06
-191.05668343651325,210.49901109795425,0.39420479513568923,1.2772524907666993,1.011902196311159,0,2112.3660501820377,1.708522490411247e-06
-194.7399280134132,164.32587660762857,0.3382740407360529,1.26883621953142,0.9261372937014178,0,2112.3660501820377,2.2953694063489596e-06
-197.165666090705,142.01854797936545,0.3136016691760948,1.2654930122086272,0.9182135011055836,0,2112.3660501820377,2.1176471273096433e-06
-199.73695046235943,123.60211839600373,0.2859599132128123,1.2614303686263864,0.8549221773619498,0,2112.3660501820377,1.6624475581904917e-06
-201.78241938841873,100.50398545606588,0.25365110718012124,1.2551511110468017,0.8110528322813657,0,2112.3660501820377,2.0921764805312924e-06
-203.3248289313687,81.81050470113408,0.2227789260877118,1.24598821702444,0.7424218843842607,0,2112.3660501820377,2.4202423604355546e-06
-204.71709067489766,69.90991500646376,0.20328188578294987,1.242333912325042,0.7105661889492845,0,2112.3660501820377,1.8548823698452878e-06
-206.00100290444703,58.22623291281141,0.18024504520925405,1.2353907426498365,0.6427150028421573,0,2112.3660501820377,4.196444613909676e-06
-206.96501631876066,45.85460263554627,0.15646426536964128,1.232070366714531,0.593395667563035,0,2112.3660501820377,2.556953326262324e-06
-207.81834238930745,37.081303604486884,0.1376053774295103,1.2217369402693725,0.5457930962660245,0,2112.3660501820377,2.4445352049387152e-06
-208.60166479384011,30.95649932737659,0.12581725233257599,1.2232251965884129,0.5472696125438332,0,2112.3660501820377,2.450465675038523e-06
-209.06517424009417,28.734475315691487,0.12074812946016926,1.2224720863822482,0.5391721625354915,0,2112.3660501820377,4.433498253233915e-06
-209.44109189108283,24.461507453731222,0.10940181814923375,1.2246236934934456,0.5020648175575246,0,2112.3660501820377,2.931345682256123e-06
-210.07411922188317,19.03823233684868,0.09321358946019409,1.206676160752392,0.4346775121631514,0,2112.3660501820377,3.4661501131610868e-06
-210.33251529760852,17.446161699503083,0.09016634823636482,1.2167576385195866,0.4543749262648742,0,2112.3660501820377,3.5133155243767855e-06
-210.58657707011653,14.965364339237029,0.08239279078990255,1.2105948569202354,0.42901148865482586,0,2112.3660501820377,2.546133466090512e-06
-210.94037821260454,12.25696895686566,0.07255349463561621,1.201673251587553,0.37955608483991343,0,2112.3660501820377,3.532487941140586e-06
-211.21097225994424,10.764655665729563,0.07130661658229129,1.2148322783997358,0.4673629952942774,0,2112.3660501820377,3.6669410417908184e-06
-211.4081111091313,9.35727390637754,0.06430267944083955,1.2071468373956185,0.40497951767428975,0,2112.3660501820377,4.888422975945403e-06
-211.63481151196092,7.50501076276354,0.05682427091445788,1.197975474639212,0.3811429632383898,0,2112.3660501820377,6.212112945534684e-06
-211.68692757976558,6.848692692366916,0.05517495520203857,1.2050068650414856,0.41034550327494235,0,2112.3660501820377,2.6228333174585296e-06
-211.77433966014434,6.088872178001478,0.052048160353686035,1.2067414105578058,0.4111793379845241,0,2112.3660501820377,5.011152129031135e-06
-211.91170521991594,5.136879469925018,0.04719772066434153,1.2019460542589526,0.3881219990954272,0,2112.3660501820377,4.2683642587818786e-06
-211.97490502822714,4.3667903438525695,0.043630017022930574,1.2005018443443118,0.39276750802356886,0,2112.3660501820377,5.8632999948323065e-06
-212.09287484802033,3.6404943496023066,0.03964947112748821,1.2015444975289424,0.3843911510654744,0,2112.3660501820377,3.4236890747273124e-06
-212.1779710873906,3.247059548751137,0.03707739089496931,1.2014483825047375,0.3670777264270769,0,2112.3660501820377,7.058794034172265e-06
-212.20692699122043,2.768607456728212,0.03306196414913487,1.1883922157599047,0.30858535148424937,0,2112.3660501820377,4.218266162661249e-06
-212.29114716787362,2.2633558784072294,0.03112529066964131,1.1931124431008207,0.3766049899587577,0,2112.3660501820377,3.4874672470858594e-06
-212.30393251674712,1.9816072214833222,0.029015961883037213,1.202518380419815,0.3701343633663915,0,2112.3660501820377,3.6963658036829606e-06
-212.31894860990198,1.8045159818011316,0.02668560759390781,1.1916542473350857,0.308208494326473,0,2112.3660501820377,4.578032654592902e-06
-212.39116255575084,1.604353347411612,0.025291211949265664,1.1872175573945773,0.3165244801765441,0,2112.3660501820377,5.533573834049752e-06
-212.4200443572533,1.3652232960007087,0.023095487804215907,1.1833196063423186,0.3001668238165701,0,2112.3660501820377,3.933159026055173e-06
-212.39856007565706,1.1614135852419387,0.021394496024998665,1.1888986419451002,0.30713684283273346,0,2112.3660501820377,3.3580828766168655e-06
-212.45003398627975,1.0384506608855368,0.020067336805451117,1.193323054068101,0.29418844659772936,0,2112.3660501820377,6.187863699851692e-06
-212.46936304600237,0.8960180677484428,0.01945027772121262,1.1898242474577443,0.36469868557033547,0,2112.3660501820377,8.73356895585677e-06
-212.45751246796098,0.8552729970769934,0.018589146793950684,1.1890549357625249,0.3274544685054328,0,2112.3660501820377,3.9253669110423725e-06
-212.47774733259197,0.6801732234067032,0.01615472426012001,1.1821024056792833,0.2857954694661936,0,2112.3660501820377,4.2854891315078e-06
-212.48987317482178,0.6078811902859826,0.015491484979374245,1.1963087864700175,0.3085322505713757,0,2112.3660501820377,7.008747348376106e-06
-212.4990653038817,0.5310790437013193,0.014283418142106579,1.1777908828742816,0.28674698658035036,0,2112.3660501820377,2.936570935683284e-06
-212.5126531926043,0.48341695011992547,0.013572521389768782,1.1818970006570446,0.280421360541671,0,2112.3660501820377,3.520901560859374e-06
-212.50097449505182,0.46408879388404134,0.013237091107276394,1.1743123891976874,0.27323942008711266,0,2112.3660501820377,4.472297560752965e-06
-212.50541411680757,0.43460776932817446,0.013045464631198513,1.1861402411864417,0.3019578998870256,0,2112.3660501820377,7.11754093646435e-06
-212.53351222194,0.36237689364246845,0.011787107594518606,1.1853909407191625,0.2852066159372759,0,2112.3660501820377,1.3937172906261702e-05
-212.5259693065984,0.3354697184352319,0.011252537375330975,1.1829925927400635,0.2729965513739838,0,2112.3660501820377,5.261862856550618e-06
-212.53731221553673,0.3119167841179158,0.011179855140434637,1.1893840315895008,0.32066055653988035,0,2112.3660501820377,3.4025006751626833e-06
-212.53797754324683,0.25580903421733214,0.009512935484233547,1.1786532939503873,0.2245079862591003,0,2112.3660501820377,9.327581305182503e-06
-212.5476624063634,0.2242434408627047,0.00834768255812799,1.1558867632633258,0.13641741417224695,0,2112.3660501820377,4.858056634134761e-06
-212.5408072243821,0.21776482519238405,0.008591820448717953,1.1755820417960368,0.19424475365274774,0,2112.3660501820377,3.4660773364120867e-06
-212.54365116884463,0.18962820238586994,0.00778737753718182,1.163407469720757,0.15495201767508537,0,2112.3660501820377,3.7008902191412286e-06
-212.55186046808794,0.19388228414263198,0.008025758194939718,1.1672043045286709,0.18039946987220434,0,2112.3660501820377,5.421125858246336e-06
-212.53994813836593,0.20651308824698036,0.00836682166782982,1.1616007223633387,0.1942300301203802,0,2112.3660501820377,4.115338003098506e-06
-212.54833027888208,0.16607271817935298,0.0075465231533494714,1.1623935378063557,0.20230454013471844,0,2112.3660501820377,3.886519863108326e-06
-212.5509561307227,0.12785861428515136,0.006596851186720719,1.1637123344071305,0.19706509057368238,0,2112.3660501820377,7.443350107641183e-06
-212.55039203739886,0.1687370428429238,0.0076061829371059115,1.1645892052896445,0.2021874311358518,0,2112.3660501820377,5.287259672492463e-06
-212.55483358708358,0.159517335291581,0.006781354682828026,1.1400967440515952,0.09041174127264218,0,2112.3660501820377,5.94939794280372e-06
-212.55771459683265,0.1367488716745315,0.006689453212148821,1.1608335869746111,0.17017379432934665,0,2112.3660501820377,5.693838588809753e-06
-212.55568381344884,0.11639489615618528,0.0061703991030904815,1.1656446967979344,0.1699193552490158,0,2112.3660501820377,4.190372223968782e-06
-212.55381126194618,0.12581420172904034,0.0062956552879004455,1.148864991661723,0.1451818881874023,0,2112.3660501820377,5.5455911504827285e-06
-212.56096051452914,0.13419797611652284,0.006607411961987913,1.1622045862445296,0.16626462719010804,0,2112.3660501820377,8.014551814629606e-06
-212.5542493597598,0.12316235204158874,0.006166951088229549,1.1390315876564672,0.1324016379429973,0,2112.3660501820377,4.984856796259466e-06
-212.55391247770507,0.10927733981217161,0.005575903937322488,1.1482775389763225,0.08268039259023585,0,2112.3660501820377,4.277289923864072e-06
-212.55875480746863,0.11468167993387213,0.005727773362758453,1.1452565941698925,0.08587849461535157,0,2112.3660501820377,5.400372677126659e-06
-212.55303279711168,0.11520995303893668,0.005933140360815299,1.1426871269993337,0.12576201620254457,0,2112.3660501820377,4.294390472282015e-06
-212.5586690713826,0.132053647321551,0.006295931394482555,1.144050903563543,0.11475139836419412,0,2112.3660501820377,1.2683779538672139e-05
-212.5626060054576,0.09724891645991263,0.005182867396817033,1.1433427968565346,0.06569895482998822,0,2112.3660501820377,6.253277302351137e-06
-212.5545673522179,0.10571972928391415,0.005791020675212055,1.149093649425572,0.14965702777326784,0,2112.3660501820377,4.9398910326715925e-06
-212.55678884630385,0.09677166347320375,0.0055421929714381864,1.1468952766462548,0.15004741004068956,0,2112.3660501820377,6.397913754977278e-06
-212.5542494629355,0.08704457514765057,0.005292152581199052,1.1653439771357863,0.15895074997308367,0,2112.3660501820377,7.69653366718041e-06
-212.5712829871208,0.10857795131995969,0.005672097338866518,1.134862039323165,0.10684203999782571,0,2112.3660501820377,5.314275810697342e-06
-212.5559418947015,0.1069929424222468,0.0057274828705792345,1.148894447382982,0.12791725721491431,0,2112.3660501820377,8.594136640707515e-06
-212.55661110983357,0.10756167445285744,0.0058795949416137255,1.1540587451695044,0.15821414807415346,0,2112.3660501820377,6.560945183800483e-06
-212.56400047583446,0.11860803719499101,0.0064435671412455715,1.175052116880923,0.2169164567479226,0,2112.3660501820377,5.078433902296881e-06
-212.560536895487,0.08028328355328275,0.0049140028320863866,1.1599254117638875,0.11599279230656279,0,2112.3660501820377,4.9102909063787085e-06
-212.55612964675214,0.10181764750882477,0.005456267802497749,1.1502131846647639,0.09882269289148804,0,2112.3660501820377,1.2394214331452065e-05
-212.5588383589857,0.07718496098706024,0.004829859166489816,1.162846240658681,0.11896515104193273,0,2112.3660501820377,4.242927773375309e-06
